Column1;user_id;status_id;created_at;is_retweet;is_quote;is_reply;lang;text;created_at_int;hora;dia
35872;user2430;tweet2663;2019-10-04 10:00:00;FALSO;FALSO;FALSO;es;Arriba las que luchan, ahora y siempre!!! @LasKellysBCN https://t.co/g66iFCECLm;201910040;10;6
36096;user38;tweet4496;2019-10-04 21:01:00;FALSO;FALSO;FALSO;es;"ĦOigaaaaaaan! La buena noticia es que cada vez estamos más cerca de regresar a casa: hoy fuimos a la entrega de la primera etapa de nuestro depa, ya solo le faltan algunos detallitos y estaremos de vuelta &lt;3
Esto fue posible gracias a la organización y resistencia vecinal ???????????? https://t.co/faHBwgnyih";201910040;21;6
36098;user38;tweet3403;2019-10-04 14:22:00;FALSO;FALSO;FALSO;es;"Hoy hay una noticia genial, que sólo contaré cuando suceda.
????????????????????????";201910040;14;6
36406;user2445;tweet3159;2019-10-04 13:20:00;FALSO;FALSO;FALSO;es;"@iborcoski expone en Seminario sobre Cyberseguridad, instancia para capacitar a funcionarios municipales
#somosAChM https://t.co/ck7WyFUbfl";201910040;13;6
36438;user2445;tweet2757;2019-10-04 11:00:00;FALSO;FALSO;FALSO;es;"Buenos días Municipalistas de ????!
#ElTiempo hoy en #Santiago: 21ş Despejado??/ #Santoral: Francisco de Asís ?? / #FelizViernes
#MunicipalidadesdeChile https://t.co/Md0Rm7jpWl";201910040;11;6
36490;user2449;tweet3576;2019-10-04 15:15:00;FALSO;FALSO;FALSO;es;Hoy comienzo la dieta líquida... https://t.co/bl2IomUyyx;201910040;15;6
36492;user2449;tweet4482;2019-10-04 20:54:00;FALSO;FALSO;FALSO;es;Seguimos con dieta líquida... https://t.co/iRYeevjmQd;201910040;20;6
36566;user2451;tweet2588;2019-10-04 07:44:00;FALSO;FALSO;FALSO;es;Y voy sin audífonos csm :(;201910040;7;6
36567;user2451;tweet2766;2019-10-04 11:07:00;FALSO;FALSO;FALSO;es;Hoy no tenemos clases en la tarde y me acabo de acordar ??;201910040;11;6
36579;user2451;tweet2580;2019-10-04 07:09:00;FALSO;FALSO;FALSO;es;Este despertar es lo peor de la semana ??;201910040;7;6
36948;user2469;tweet4722;2019-10-04 22:24:00;FALSO;FALSO;FALSO;es;"Ahora en #PsicologiaPUCV: Utopía Romántica, Género y Poder
Alexandra Kohan, Patricia Factorovich, Constanza Michelson junto a Marcela González (académica del #DoctoradoPsicologiaPUCV) discuten sobre erotismo desde miradas criticad del Psicoanálisis y... https://t.co/BHy1KWm44K";201910040;22;6
36968;user2470;tweet4337;2019-10-04 20:03:00;FALSO;FALSO;FALSO;es;incendio declarado isabel rodas con av. españa;201910040;20;6
37096;user2479;tweet3273;2019-10-04 13:47:00;FALSO;FALSO;FALSO;es;Piñera va a llegar a la COP25 con puros bluff en cuanto a compromiso medio ambiental. Pero no es novedad para un estado con una gestión horrible de años;201910040;13;6
37252;user2483;tweet4365;2019-10-04 20:14:00;FALSO;FALSO;FALSO;es;Pensar que ahora estaría con la media panza ...;201910040;20;6
37253;user2483;tweet4609;2019-10-04 21:35:00;FALSO;FALSO;FALSO;es;Los anti vacunas deberían irse a vivir a una isla para no contagiarnos con sus weas;201910040;21;6
37257;user2483;tweet4598;2019-10-04 21:33:00;FALSO;FALSO;FALSO;es;Encuentro tan weon que los noticieros pongan urgente, alerta y weas por el estilo a las noticias de carabineros, políticos y tal persona que se va presa;201910040;21;6
37321;user2485;tweet2322;2019-10-04 03:36:00;FALSO;FALSO;FALSO;es;De verdad me pregunto, ż porque no hiceron algo, cuando llegaron los del #Fmi ? Lo que se viene... FATAL;201910040;3;6
37620;user2489;tweet3851;2019-10-04 16:49:00;FALSO;FALSO;FALSO;es;#Interjet De acuerdo con medios electrónicos y redes sociales, la aerolínea de Miguel Alemán Magnani, Interjet, podría estar preparando la compra de 12 equipos Airbus A220 por un monto total de 1,000 millones de dólares. https://t.co/BfdocpYwOC;201910040;16;6
37631;user2489;tweet3684;2019-10-04 15:53:00;FALSO;FALSO;FALSO;es;Antonov An-12 se accidenta en Ucrania: https://t.co/zhhSsPXvS2;201910040;15;6
37632;user2489;tweet3314;2019-10-04 14:00:00;FALSO;FALSO;FALSO;es;"#bombardier celebró la entrada en servicio de su nuevo avión Global 6500, quien hará hará su debut en la National Business Aviation Convention &amp; Exhibition (NBAA-BACE) el 22 de Octubre. Cuenta con un rango de 6,600 millas a una velocidad max de Mach .90 https://t.co/rEHh9YRLZn";201910040;14;6
37638;user2489;tweet1623;2019-10-04 00:38:00;FALSO;FALSO;FALSO;es;#Nacional INAI ordena publicar documento de venta de avión presidencial después de que un ciudadano solicitara el documento del proceso de venta y fuera denegado por Banobras, argumentando que contenía información confidencial. https://t.co/fVURHXHD8c;201910040;0;6
37639;user2489;tweet3491;2019-10-04 14:45:00;FALSO;FALSO;FALSO;es;#Airbus Después de que la compañía adquiriera el proyecto C-Series a Bombardier, el renombrado proyecto A220 llegó al mercado global para competir en el segmento de 100-150 asientos con una oferta a sus clientes de eficiencia, consumo y confort. https://t.co/gPavow41NG;201910040;14;6
37641;user2489;tweet3558;2019-10-04 15:10:00;FALSO;FALSO;FALSO;es;"#BREAKING Un An-12 de Ukraine Air Alliance se estrelló poco antes de aterrizar en el Aeropuerto de Internacional Danylo Halytskyi, Ucrania. Al momento se reporta que 5 personas perdieron la vida. 

https://t.co/gzodOPivt3";201910040;15;6
37643;user2489;tweet3069;2019-10-04 12:53:00;FALSO;FALSO;FALSO;es;Airbus A220 celebra 155,000 vuelos en lo que va de 2019: https://t.co/0IZgqvCQs1;201910040;12;6
37644;user2489;tweet4422;2019-10-04 20:35:00;FALSO;FALSO;FALSO;es;#Momento En este momento elementos de la Policía Federal se vuelven a manifestar y bloquean la circulación vial a la altura del acceso a la Terminal 1 del Aeropuerto Internacional de la Ciudad de México. Las operaciones en el AICM continúan de manera regular. https://t.co/vuQn81y3j5;201910040;20;6
37646;user2489;tweet1501;2019-10-04 00:00:00;FALSO;FALSO;FALSO;es;"ĦEstamos en vivo a traves del 560AM y https://t.co/F5goptlJvM! Acompáñanos.

Trivia del programa.

żCuántos años lleva American Airlines operando en la Ciudad de México?";201910040;0;6
37647;user2489;tweet3909;2019-10-04 17:09:00;FALSO;FALSO;FALSO;es;Interjet podría estar preparando la compra de 12 Airbus A220: https://t.co/kLAXuMMUhl;201910040;17;6
37649;user2489;tweet3929;2019-10-04 17:20:00;FALSO;FALSO;FALSO;es;"La aeronave cayó en un punto de difícil acceso de la Sierra Madre Occidental, cuando realizaban tareas de fumigación. El piloto perdió la vida en el accidente. 

https://t.co/GtN7eqyTzO";201910040;17;6
37833;user6913;tweet1937;2019-10-04 01:59:00;FALSO;FALSO;FALSO;es;"Ya he visto 2 tuits sobre personas, asumiendo que son extranjeros, que no dan el asiento y típico el comentario ""no es por ser racista pero..."" Weon paren el show! No es obligación dar el asiento, una cosa es que haya personas que lo hagan, pero no es obligación legal ni moral.";201910040;1;6
37834;user6913;tweet1954;2019-10-04 02:02:00;FALSO;FALSO;FALSO;es;Hasta el momento voy ganando ?? https://t.co/Ktt7Bc6MUz;201910040;2;6
37837;user6913;tweet3457;2019-10-04 14:35:00;FALSO;FALSO;FALSO;es;Plan de ahorro;201910040;14;6
37899;user2492;tweet1929;2019-10-04 01:57:00;FALSO;FALSO;FALSO;es;Quiero ir a ver el bromas;201910040;1;6
37946;user6916;tweet4687;2019-10-04 22:09:00;FALSO;FALSO;FALSO;es;"LANZAZO!!!
Hoy a las 17hrs. un wn me sacó el celular del bolsillo pero gracias a un joven valiente ""HÉROE HAITIANO""  (bajito, de 1,65cm aprox.) que iba caminando detrás del lanza le sacó la cresta a combos y se le cayó el celu. Viva la diversidad e integración de los pueblos!";201910040;22;6
37986;user6917;tweet2958;2019-10-04 12:14:00;FALSO;FALSO;FALSO;es;Siempre decías que todas los de de tu salón eran hipócritas JAJAJAJA pero ya me di cuenta que eres tú;201910040;12;6
37997;user6917;tweet2905;2019-10-04 11:58:00;FALSO;FALSO;FALSO;es;Neta que tienen las personas que estudian derecho ??que siempre me salen con lo mismo;201910040;11;6
38003;user6917;tweet4646;2019-10-04 21:53:00;FALSO;FALSO;FALSO;es;Frase del día:quien no sabe recibir no merece que le de ??;201910040;21;6
38005;user6917;tweet1775;2019-10-04 01:20:00;FALSO;FALSO;FALSO;es;Alguien me explica porque no tengo cinturones ?????????????????????;201910040;1;6
38065;user2496;tweet3735;2019-10-04 16:07:00;FALSO;FALSO;FALSO;es;@Gustavo9x Con gol de oro. U de Conce con Cobresal;201910040;16;6
38143;user6922;tweet3338;2019-10-04 14:06:00;FALSO;FALSO;FALSO;es;Compagnon hablando de tsunamis.. Para que no olvidemos a su suegra.... https://t.co/xNnVw96gol;201910040;14;6
38331;user2509;tweet3726;2019-10-04 16:04:00;FALSO;FALSO;FALSO;es;Anoche soñé que me daba unos besotes con una chica y despues me doy cuenta que era un hombre blanco heterosexual con esas barbas pinchudas y queria puro arrancarme de el pero no me dejaba. Que huea mis sueños locooo?;201910040;16;6
38385;user6929;tweet3009;2019-10-04 12:32:00;FALSO;FALSO;FALSO;es;Los mismos, literalmente, que hace 31 años promovían la continuidad de Pinochet porque crearía empleos, son los que hoy dicen que los proyectos ambientales impactan negativamente el crecimiento económico. żComo para creerles no? (imagen tomada de @vidaenportadas) https://t.co/PHSvT4UXEe;201910040;12;6
38493;user2516;tweet4892;2019-10-04 23:20:00;FALSO;FALSO;FALSO;es;Feliz por que la lesión es parcial y no completa, tengo posibilidades de recuperarme ??;201910040;23;6
38497;user2516;tweet4896;2019-10-04 23:21:00;FALSO;FALSO;FALSO;es;Mañana tengo mi primer examen, después de 2 meses sin haner rendido nada, es como cuando vuelves de vacas y tienes paja de tomar un apunte. No se como concentrarme.;201910040;23;6
38663;user6931;tweet1569;2019-10-04 00:24:00;FALSO;FALSO;FALSO;es;Me da tanto miedo pasar por lo mismo de nuevo;201910040;0;6
38665;user6931;tweet2686;2019-10-04 10:18:00;FALSO;FALSO;FALSO;es;Yo haciendo planes para salir mañana a recorrer y se me había olvidado que es el clásico;201910040;10;6
38673;user6931;tweet2149;2019-10-04 02:45:00;FALSO;FALSO;FALSO;es;Te amo mucho más de lo que soy capaz de expresar y entender;201910040;2;6
38674;user6931;tweet2687;2019-10-04 10:18:00;FALSO;FALSO;FALSO;es;Dormí tan mal, dioooooos :c;201910040;10;6
38675;user6931;tweet3224;2019-10-04 13:34:00;FALSO;FALSO;FALSO;es;Tranquila que de ti io no voy a hablar mal, te puedo perdonar pero nunca olvidar;201910040;13;6
38679;user6931;tweet2135;2019-10-04 02:40:00;FALSO;FALSO;FALSO;es;"""Rompí mi camiseta para detener tu sangrado, pero nada detiene que te vayas.""";201910040;2;6
38681;user6931;tweet3217;2019-10-04 13:33:00;FALSO;FALSO;FALSO;es;A ti fui religioso, yo te adoré. La luna sabe lo que por ti lloré, cuando estaba triste y tú nunca vinisteeeeee;201910040;13;6
38807;user2530;tweet4277;2019-10-04 19:43:00;FALSO;FALSO;FALSO;es;Todas mis frustraciones, dolores y malas noticias las uso cada vez que entreno y como que se van un poquito;201910040;19;6
38808;user2530;tweet4266;2019-10-04 19:41:00;FALSO;FALSO;FALSO;es;Tengo ansiedad pero nivel 100000000;201910040;19;6
38878;user6941;tweet3521;2019-10-04 14:55:00;FALSO;FALSO;FALSO;es;A mi me gusta el fútbol, soy fanático de Coquimbo de toda la vida, me gusta la pasión y el folclore q implica eso, pero no puedo estar de acuerdo con los banderazos, hotelazo, arengazos y esas cosas. Creo q están demás y desconcentran a jugadores. Mejor vamos al estadio ???;201910040;14;6
38893;user6941;tweet4149;2019-10-04 18:51:00;FALSO;FALSO;FALSO;es;Ahí está el panchito de la gente ???????   https://t.co/b8xhA4Gxqo;201910040;18;6
39118;user2540;tweet3674;2019-10-04 15:50:00;FALSO;FALSO;FALSO;es;Destierren esos inventos del banderazo y el arengazo.. de una puta vez..;201910040;15;6
39123;user2540;tweet3375;2019-10-04 14:16:00;FALSO;FALSO;FALSO;es;AA... achuntenle  a una..;201910040;14;6
39176;user6946;tweet2023;2019-10-04 02:18:00;FALSO;FALSO;FALSO;es;Le cuesta modular a la Compagnon... #LlegoTuHoraTVN;201910040;2;6
39177;user6946;tweet2194;2019-10-04 02:57:00;FALSO;FALSO;FALSO;es;Bien @pablomackenna ! Preparado y directo! #LlegoTuHoraTVN;201910040;2;6
39178;user6946;tweet4379;2019-10-04 20:19:00;FALSO;FALSO;FALSO;es;@desbordes muy bien en Polos Opuestos! Informado y claro en sus argumentos.;201910040;20;6
39179;user6946;tweet2000;2019-10-04 02:12:00;FALSO;FALSO;FALSO;es;El mea culpa de NC:  hay que tener cuidado con la gente con quien uno se junta ?????? #LlegoTuHoraTVN;201910040;2;6
39180;user6946;tweet2049;2019-10-04 02:24:00;FALSO;FALSO;FALSO;es;Grupo pagado? Esta mentirosa profesional es peor de lo que se veía..! #LlegoTuHoraTVN;201910040;2;6
39182;user6946;tweet2208;2019-10-04 03:00:00;FALSO;FALSO;FALSO;es;Grande @pablomackenna ! Y la karencita lo interrumpe pa preguntar boludeces..! #LlegoTuHoraTVN;201910040;3;6
39183;user6946;tweet1985;2019-10-04 02:09:00;FALSO;FALSO;FALSO;es;A la pobre Natalia, TVN no le pagó ni un peso..! ...eso dice ella... #LlegoTuHoraTVN;201910040;2;6
39184;user6946;tweet2078;2019-10-04 02:29:00;FALSO;FALSO;FALSO;es;Dávalos fue a la reunión con Luksic! La  Karen no contrapregunta! #LlegoTuHoraTVN;201910040;2;6
39185;user6946;tweet1960;2019-10-04 02:05:00;FALSO;FALSO;FALSO;es;Vox populi, el mejor!?? #LlegoTuHoraTVN;201910040;2;6
39186;user6946;tweet3514;2019-10-04 14:53:00;FALSO;FALSO;FALSO;es;Ya empezaron los partes -para privilegiar ciclovía me dijo func (feliz xq ha infraccionado a 15)- de @Muni_LasCondes Suponen que no hay hijos, ad mayores q trasladar? hay q llegar volando al metro? Conteste por favor @LavinJoaquin cc @barbarabricenok https://t.co/tkjqyGE2UJ;201910040;14;6
39187;user6946;tweet2018;2019-10-04 02:16:00;FALSO;FALSO;FALSO;es;Qué mal la famosa Karencita..! #LlegoTuHoraTVN;201910040;2;6
39322;user2545;tweet1612;2019-10-04 00:36:00;FALSO;FALSO;FALSO;es;JavitoTocaTriple (?);201910040;0;6
39323;user2545;tweet1622;2019-10-04 00:38:00;FALSO;FALSO;FALSO;es;He tenido un día de mierda, entonces la comida me calma, no quería comer pan, pesqué unas papas, las freí, filetes de pollo con orégano y ajo. Volvió la felicidad a mi corazón :);201910040;0;6
39328;user2545;tweet4295;2019-10-04 19:48:00;FALSO;FALSO;FALSO;es;Instruyendome con el sensei: @LuChoA_;201910040;19;6
39334;user2545;tweet1631;2019-10-04 00:40:00;FALSO;FALSO;FALSO;es;Que es pulenta la música incidental de #T13 weonoooooh;201910040;0;6
39336;user2545;tweet2917;2019-10-04 12:01:00;FALSO;FALSO;FALSO;es;Buenos días! :);201910040;12;6
39337;user2545;tweet4876;2019-10-04 23:12:00;FALSO;FALSO;FALSO;es;La vida te da sorpresas, sooorpresas te da la vida ????;201910040;23;6
39339;user2545;tweet4011;2019-10-04 17:53:00;FALSO;FALSO;FALSO;es;"Hoy viene a #Talca el pololo de la @Danielais  Kanela y Noche de Brujas 

Debería odiarrte ?? https://t.co/FxTjpDlPpT";201910040;17;6
39341;user2545;tweet1617;2019-10-04 00:36:00;FALSO;FALSO;FALSO;es;@Marionshy Cuando los sirvas, ponle queso rallado y una hoja de perejil :);201910040;0;6
39346;user2545;tweet1697;2019-10-04 00:57:00;FALSO;FALSO;FALSO;es;"El @AmericoOficial es fanático de ""El Bromas""";201910040;0;6
39492;user41;tweet3092;2019-10-04 12:59:00;FALSO;FALSO;FALSO;es;Quiero un Ficus. ??????;201910040;12;6
39501;user41;tweet3183;2019-10-04 13:25:00;FALSO;FALSO;FALSO;es;Holi ??. https://t.co/AeUjjKP1kA;201910040;13;6
39691;user2548;tweet3974;2019-10-04 17:35:00;FALSO;FALSO;FALSO;es;Algo se ha hecho por los jóvenes... https://t.co/HGfPBv3QQ5;201910040;17;6
39765;user2553;tweet3930;2019-10-04 17:20:00;FALSO;FALSO;FALSO;es;Dan + Shay, Justin Bieber - 10,000 Hours (Official Music Video) https://t.co/IRBLw5JLLG vía @YouTube;201910040;17;6
39766;user2553;tweet3871;2019-10-04 16:54:00;FALSO;FALSO;FALSO;es;Y AHORA JUSTIN SACARA UN CANCIÓN EN CINCO MINUTOS AAAAAAAAA;201910040;16;6
39767;user2553;tweet3865;2019-10-04 16:53:00;FALSO;FALSO;FALSO;es;POR QUÉ USHER SACA UNA CANCIÓN NUEVA LA CUAL SE PARECE MUCHO A YOU MAKE ME WANNA... ?????????? ESTOY LLORANDO ??;201910040;16;6
39921;user2573;tweet4939;2019-10-04 23:38:00;FALSO;FALSO;FALSO;es;"Van a subir la luz, van a subir el transporte público. Y cáchense los TT de #Chile. 

Con razón nos tienen pa' la pata' y el combo.";201910040;23;6
39926;user2573;tweet2880;2019-10-04 11:50:00;FALSO;FALSO;FALSO;es;Ya que el meteorito no cayó, aquí vamos de nuevo a la pega... ??;201910040;11;6
40029;user2580;tweet4144;2019-10-04 18:50:00;FALSO;FALSO;FALSO;es;Llegó el momento de abrir una cuenta de ahorro para la vivienda, porque si voy a seguir viviendo en este mundo, que sea al menos en una casa bonita donde pueda llegar a llorar tranquilo y y no tenga que preocuparme de vecinas escandalosas o compañeros de casa desordenados ???????;201910040;18;6
40034;user2580;tweet4185;2019-10-04 19:05:00;FALSO;FALSO;FALSO;es;Encuentro tan soñao a Link, de una forma no intimidante ni petulante ?? #GreysAnatomy https://t.co/tbhQrkO83g;201910040;19;6
40168;user6963;tweet3035;2019-10-04 12:42:00;FALSO;FALSO;FALSO;es;"""La Soberanía Nacional simbolizada por nuestra Bandera Azul y Blanco sea efectiva y no la batan vientos intervencionistas. La Bandera Azul y Blanca es la Bandera de la Soberanía, no es la Bandera que pueda ser batida por vientos intervencionistas

#ZeledonPuroHonorNica
#Plomo19 https://t.co/IbqFk1Fums";201910040;12;6
40249;user2594;tweet3579;2019-10-04 15:15:00;FALSO;FALSO;FALSO;es;Con @SergioGalileaOc en lanzamiento de libro sobre la experiencia de reconstrucción de Santa Olga, que ya se estudia fuera de Chile por su tremendo aporte en la forma de innovar con la cooperación público privada como @EmpresasCMPC @AOA_Chile y @DesafioChile https://t.co/Svksxvd6mt;201910040;15;6
40497;user2611;tweet4066;2019-10-04 18:21:00;FALSO;FALSO;FALSO;es;Necesitamos una justicia imparcial #YoEstoyConIvanCepeda total respaldo!!;201910040;18;6
40509;user2613;tweet2701;2019-10-04 10:29:00;FALSO;FALSO;FALSO;es;"Niun brillo los dos hermanos estos leycpareja para todos  #Salaberry y ahora se hacen la victima.
@salab";201910040;10;6
40641;user2618;tweet2218;2019-10-04 03:01:00;FALSO;FALSO;FALSO;es;Nos juntamos a dormir una siesta??;201910040;3;6
40889;user2621;tweet3008;2019-10-04 12:32:00;FALSO;FALSO;FALSO;es;Violeta Parra es de los poquísimos músicos que son escuchados tanto en el consevatorio como en la calle;201910040;12;6
40892;user2621;tweet2963;2019-10-04 12:15:00;FALSO;FALSO;FALSO;es;Ahora leyendo este https://t.co/tunQ2pMy3t;201910040;12;6
40893;user2621;tweet2976;2019-10-04 12:22:00;FALSO;FALSO;FALSO;es;żLe siguen dando tribuna a defensores del torturador?;201910040;12;6
40894;user2621;tweet3620;2019-10-04 15:29:00;FALSO;FALSO;FALSO;es;Para su fin de semana, lea mi columna sobre los odiadores de Greta cazadores de clics https://t.co/uB3pVDd4v4;201910040;15;6
40895;user2621;tweet2987;2019-10-04 12:24:00;FALSO;FALSO;FALSO;es;"En fin, pasando a temas mejores, hoy nació Violeta Parra.
Toda la (buena) música hecha en Chile desde ella hasta hoy, no son más que comentarios a su obra.";201910040;12;6
40896;user2621;tweet2992;2019-10-04 12:27:00;FALSO;FALSO;FALSO;es;Y no, Violeta no habría sido rockera si estuviera viva. Sus obras más vanguardistas se acercan más a la música docta que al rock.;201910040;12;6
40897;user2621;tweet3927;2019-10-04 17:17:00;FALSO;FALSO;FALSO;es;El MIR usando la imagen de Allende, qué onda, si no fueron parte de la UP;201910040;17;6
40898;user2621;tweet3204;2019-10-04 13:29:00;FALSO;FALSO;FALSO;es;żYa es hora de almuerzo?;201910040;13;6
40899;user2621;tweet3796;2019-10-04 16:27:00;FALSO;FALSO;FALSO;es;Todo lo que se quiera decir, Violeta ya lo dijo, y mejor. Hay una Violeta para cada ocasión.;201910040;16;6
41081;user2633;tweet2483;2019-10-04 04:36:00;FALSO;FALSO;FALSO;es;"Gracias pulento por no dejar que nos pasara nada con mi amigo, lo material se recupera. 
Regálame una alegría el fin de semana Colo-Colo querido";201910040;4;6
41094;user2633;tweet2477;2019-10-04 04:33:00;FALSO;FALSO;FALSO;es;Que frágil que es la vida ctm, como puede ser que me hayan apuntado de nuevo;201910040;4;6
41212;user2636;tweet2593;2019-10-04 08:10:00;FALSO;FALSO;FALSO;es;dónde puedo ver la entrevista de Compagnon?;201910040;8;6
41483;user6994;tweet4186;2019-10-04 19:06:00;FALSO;FALSO;FALSO;es;"Comunicado de última hora a la hermandad suramericana:
No convoquen ni llamen a Colombia que los colombianos están viendo ""YO ME LLAMO""";201910040;19;6
41486;user6994;tweet3725;2019-10-04 16:04:00;FALSO;FALSO;FALSO;es;Sigan creyendo que la esperanza está en las urnas y seguirá el país asistiendo a honras fúnebres. https://t.co/ImyEBzuqkR;201910040;16;6
41828;user2654;tweet4657;2019-10-04 21:56:00;FALSO;FALSO;FALSO;es;żAlgún abono Mario Lepe para el Domingo? #LosCruzados;201910040;21;6
42543;user44;tweet2413;2019-10-04 04:08:00;FALSO;FALSO;FALSO;es;salimos recién de joker y hay un hueon riéndose fuerte por ahí y me triggereó feo;201910040;4;6
42559;user44;tweet2428;2019-10-04 04:14:00;FALSO;FALSO;FALSO;es;no quiero sonar cuática pero joker debería venir con trigger warning para la gente con problemas de ansiedad;201910040;4;6
42910;user7018;tweet3473;2019-10-04 14:37:00;FALSO;FALSO;FALSO;es;#AlbertoListaCompleta #BuenViernes #VenezuelaAvanzaEnSalud Además de todo, el Macrismo es prolífico en Anglicismos INNECESARIOS. Anglicismos de base y fundamentación TILINGA;201910040;14;6
42922;user7018;tweet3453;2019-10-04 14:34:00;FALSO;FALSO;FALSO;es;#AlbertoListaCompleta #BuenViernes #VenezuelaAvanzaEnSalud Mucho me temo que el Neologismo Técnico de Bullrich y Cia. venga de una traslación forzada del Anglo 'Offender' que significa Delincuente o quien viola la Ley. Tilinguería Técnica;201910040;14;6
43115;user7029;tweet4739;2019-10-04 22:30:00;FALSO;FALSO;FALSO;es;Hoy me dijeron que soy buen ayudante https://t.co/KA9oiMeK4Y;201910040;22;6
43156;user7030;tweet3823;2019-10-04 16:40:00;FALSO;FALSO;FALSO;es;"Qué chucha que Ralph is físicamente incapaz de hacer una canción mala. 

Last Time de Ralph
https://t.co/L0jepxFTEv";201910040;16;6
43461;user2684;tweet3816;2019-10-04 16:37:00;FALSO;FALSO;FALSO;es;Mientras caminamos por Antofagasta. Hasta que choque la micro ?? https://t.co/BXHbLAe7f3;201910040;16;6
43481;user2686;tweet1580;2019-10-04 00:27:00;FALSO;FALSO;FALSO;es;@SKYAirline_CL cancela vuelo de Iquique SANTIAGO y call center saturado żcuáles son las deferencias con los pasajeros? Atento @SERNAC;201910040;0;6
43691;user2690;tweet2229;2019-10-04 03:04:00;FALSO;FALSO;FALSO;es;Qué onda Pablo Mackena ???????;201910040;3;6
43841;user2697;tweet3653;2019-10-04 15:41:00;FALSO;FALSO;FALSO;es;Un terrible aspecto que hasta nuestros días los historiadores bancos han ocultado del proceso de colonización: la violencia sexual lhttps://www.librered.net/sexo-raza-y-colonias-una-violacion-que-duro-seis-siglos/#.XZcH-IE5Vv4.twitter;201910040;15;6
43845;user2697;tweet4871;2019-10-04 23:10:00;FALSO;FALSO;FALSO;es;A partir de la 00:00 horas de este domingo subirá el transporte urbano de Santiago, el @metrodesantiago costará 830 pesos y los buses 710. Como dijo @JorgeAlis empecemos a pifiar, pensar en una protesta no va porque nos hemos vuelto un pueblo muy pasivo;201910040;23;6
43962;user2699;tweet2025;2019-10-04 02:18:00;FALSO;FALSO;FALSO;es;Basta de tuits de quesos.;201910040;2;6
44108;user7052;tweet4948;2019-10-04 23:41:00;FALSO;FALSO;FALSO;es;Hoy se practican las ganasas de suicidasion fooerte. Confirmado.;201910040;23;6
44112;user2704;tweet2184;2019-10-04 02:53:00;FALSO;FALSO;FALSO;es;Le está pasando como a @maperezpirela con su programa @TeleIguana tocan intereses y los escuacas disfrazados se asustan RT @CayetanoFranco5: @WalterDossier @VTVcanal8 @PresidencialVen Todo el apoyo para walter Martínez por el atropello para su programa mucha fuerza mis saludos;201910040;2;6
44191;user48;tweet4398;2019-10-04 20:26:00;FALSO;FALSO;FALSO;es;Arrollado de huaso con baguette, combinación ganadora ????;201910040;20;6
44192;user48;tweet3659;2019-10-04 15:44:00;FALSO;FALSO;FALSO;es;"Es increíble que aunque expliques que ocurrirá una respuesta psicológica negativa al castigar a un trabajador salarialmente, no lo entienden y igual lo hacen.

Apatía ya en extremo, casi psicopatía.";201910040;15;6
44196;user48;tweet3105;2019-10-04 13:05:00;FALSO;FALSO;FALSO;es;Solo le doy besito en la mejilla a las elegidas no las aparecidas ??;201910040;13;6
44274;user7056;tweet2174;2019-10-04 02:51:00;FALSO;FALSO;FALSO;es;Hay un weón que se la pasa comentando en las páginas de KnY sus teorías del manga y ACABA DE BAJARLE EL PERFIL A UNA DE MIS PELEAS FAVORITAS DE ZENITSU. LO QUIERO COLGAR DE LAS PELOTAS.;201910040;2;6
44295;user7057;tweet4093;2019-10-04 18:30:00;FALSO;FALSO;FALSO;es;acabo de confirmar lo lindos y tiernos que son Justin y Hailey ??????;201910040;18;6
44423;user7064;tweet4769;2019-10-04 22:42:00;FALSO;FALSO;FALSO;es;Que se valla la CHANTA de la Chantal y salven a la SECA de la Pia ?? #GranRojoTVN;201910040;22;6
44426;user7064;tweet4824;2019-10-04 22:57:00;FALSO;FALSO;FALSO;es;#GranRojoTVN Nicole, Julio y Hernan me defraudaron ?? CHANTAL QLA ?? PIA Grande ??;201910040;22;6
44543;user2736;tweet2047;2019-10-04 02:24:00;FALSO;FALSO;FALSO;es;#ElvotoEsSecreto ay CTM siempre odié a Pilar pero ahora la compadezco ??;201910040;2;6
44814;user2750;tweet4723;2019-10-04 22:24:00;FALSO;FALSO;FALSO;es;Fue para siempre #15AñosRBD;201910040;22;6
44818;user2750;tweet1860;2019-10-04 01:40:00;FALSO;FALSO;FALSO;es;La Domi en la pensión jaja, eso estará buenísimo #ElDebutDeDominga;201910040;1;6
44824;user2750;tweet1669;2019-10-04 00:50:00;FALSO;FALSO;FALSO;es;Me da dolor de hueso con el frío. Bien maaal;201910040;0;6
44826;user2750;tweet1750;2019-10-04 01:16:00;FALSO;FALSO;FALSO;es;JAJAJAJAJA la Dominga ???? #eldebutdedominga;201910040;1;6
44829;user2750;tweet1673;2019-10-04 00:51:00;FALSO;FALSO;FALSO;es;Podré ver #eldebutdedominga ??????????????;201910040;0;6
44830;user2750;tweet1801;2019-10-04 01:26:00;FALSO;FALSO;FALSO;es;Jaja Paloma es secaaaa #ElDebutDeDominga;201910040;1;6
44837;user2750;tweet1691;2019-10-04 00:55:00;FALSO;FALSO;FALSO;es;Necesito ir a un concierto de Vicho y las gaviotas del norte jaja ???? #eldebutdedominga;201910040;0;6
44838;user2750;tweet1798;2019-10-04 01:25:00;FALSO;FALSO;FALSO;es;La Dominga super estrella jajaja que las caga ????. Que risa #ElDebutDeDominga;201910040;1;6
