Column1;user_id;status_id;created_at;is_retweet;is_quote;is_reply;lang;text;created_at_int;hora;dia
125151;user375;tweet77707;2019-10-19 21:56:00;FALSO;FALSO;FALSO;es;Se suspende alza de los pasajes;201910190;21;7
125153;user375;tweet76876;2019-10-19 21:11:00;FALSO;FALSO;FALSO;es;Me mandaron otro video. En Maipú en calle Manuel Rodrigez con Libertad #EstadoEmergencia #ChileDesperto https://t.co/X87Y8Yu0L7;201910190;21;7
125154;user375;tweet80418;2019-10-19 23:35:00;FALSO;FALSO;FALSO;es;Y donde están todos estos agitadores de masas, en sus casitas confortables como nuevos burgueses que son, mientras las personas corren para llegar a tiempo a sus casas. Cuídense por favor #ToqueDeQuedaTotal #EstadoEmergencia;201910190;23;7
125158;user375;tweet76919;2019-10-19 21:14:00;FALSO;FALSO;FALSO;es;Mi Maipú querido está la embarrada ??;201910190;21;7
125159;user375;tweet76659;2019-10-19 20:56:00;FALSO;FALSO;FALSO;es;Me enviaron este video Supermercado Monserrat de Villa Los Heroes, Maipú #EstadoEmergencia https://t.co/6NVKhxdTic;201910190;20;7
125160;user375;tweet80050;2019-10-19 23:15:00;FALSO;FALSO;FALSO;es;Acá ya nos organizamos con velas, fósforos, bateria para los celulares. Otra noche de insomnio #EstadoEmergencia #ToqueDeQuedaTotal;201910190;23;7
125164;user375;tweet78867;2019-10-19 22:36:00;FALSO;FALSO;FALSO;es;General Iturriaga anunciará toque de queda en las comunas de Santiago, Maipú, Estación Central, Puente Alto y Pudahuel https://t.co/qVuPcZCozy;201910190;22;7
125169;user375;tweet67641;2019-10-19 03:37:00;FALSO;FALSO;FALSO;es;La seguridad de la capital queda a cargo de los militares, ellos saldrán a la calle;201910190;3;7
125170;user375;tweet76386;2019-10-19 20:35:00;FALSO;FALSO;FALSO;es;Urgente: Saquearon MidMall de Maipú;201910190;20;7
125172;user375;tweet69551;2019-10-19 05:54:00;FALSO;FALSO;FALSO;es;Se escuchó una fuerte explosión en Ñuñoa;201910190;5;7
125173;user375;tweet72935;2019-10-19 16:07:00;FALSO;FALSO;FALSO;es;Así quedó el Starbucks en Ñuñoa frente a la estación Chile-España #ChileDespierta https://t.co/vxTx5vlVLa;201910190;16;7
125174;user375;tweet65259;2019-10-19 02:03:00;FALSO;FALSO;FALSO;es;"La estructura de la escalera del edificio de Enel puede colapsar y veo mucho ""Miranda"" cerca #EvasionMasiva";201910190;2;7
125175;user375;tweet66775;2019-10-19 03:15:00;FALSO;FALSO;FALSO;es;Se declara estado de emergencia para la región Metropolitana;201910190;3;7
125178;user375;tweet73052;2019-10-19 16:17:00;FALSO;FALSO;FALSO;es;La gente se expresa #ChileDespierta  #ChileDesperto https://t.co/Bc3XQnP8o7;201910190;16;7
125179;user375;tweet72415;2019-10-19 15:29:00;FALSO;FALSO;FALSO;es;Ñuñoa en estos momentos cacerolazos y bocinazos. La gente se manifiesta #Estadodemergencia https://t.co/u2Y40JMiY5;201910190;15;7
125180;user375;tweet75041;2019-10-19 18:48:00;FALSO;FALSO;FALSO;es;Llegan las tanquetas a Plaza Italia;201910190;18;7
125181;user375;tweet73381;2019-10-19 16:42:00;FALSO;FALSO;FALSO;es;Militares en Plaza Italia, fuerte verlos armados;201910190;16;7
125182;user375;tweet65660;2019-10-19 02:23:00;FALSO;FALSO;FALSO;es;Hoy hay que dormir vestidos, aca tuvimos que cerrar todas la ventanas afuera el aire irrespirable, muy tóxico;201910190;2;7
125184;user375;tweet72947;2019-10-19 16:08:00;FALSO;FALSO;FALSO;es;Pizza Hut en Ñuñoa #ChileDesperto https://t.co/o24Vk9c9SK;201910190;16;7
125185;user375;tweet67074;2019-10-19 03:20:00;FALSO;FALSO;FALSO;es;Estado de emergencia puede ser declarado en caso de grave alteración del orden público, daño o peligro para la seguridad de la Nación, sea por fuerzas de origen interno o externo. https://t.co/btPfXMLM1m;201910190;3;7
125186;user375;tweet66725;2019-10-19 03:15:00;FALSO;FALSO;FALSO;es;Se declara estado de emergencia;201910190;3;7
125188;user375;tweet69275;2019-10-19 05:02:00;FALSO;FALSO;FALSO;es;Graves destrozos en la estación San Pablo, línea 1 la que conecta con la línea 5 hacia Maipú ??;201910190;5;7
125189;user375;tweet65370;2019-10-19 02:10:00;FALSO;FALSO;FALSO;es;No se pongan weones quemando las estaciones, hay trabajadores esos mismos que se sacan la mugre para llevar el sustento a sus hogares;201910190;2;7
125190;user375;tweet73194;2019-10-19 16:29:00;FALSO;FALSO;FALSO;es;Pasó un vehículo por Irarrázaval tocando la bocina con los vidrios reventados y el auto rayado ??????;201910190;16;7
125191;user375;tweet69567;2019-10-19 05:59:00;FALSO;FALSO;FALSO;es;Las estaciones de metro perdida total la mayoría destruidas;201910190;5;7
125192;user375;tweet68632;2019-10-19 04:25:00;FALSO;FALSO;FALSO;es;Es triste todo lo que está pasando en Santiago, no hay triunfos ni derrotas solo cuídense, cuiden a los suyos;201910190;4;7
125193;user375;tweet75703;2019-10-19 19:40:00;FALSO;FALSO;FALSO;es;Las clases se suspenden hasta el miércoles #EstadoEmergencia;201910190;19;7
125196;user375;tweet65005;2019-10-19 01:49:00;FALSO;FALSO;FALSO;es;Que esto marque un precedente de todos los gobiernos no se ha hecho uno. Desde la creación del transantiago, un asco, no solo le carguemos la responsabilidad solo a este, detrás hay muchos cómplices de este caos por años. Me gusta que la gente se exprese #EvasionMasivaTodoElDia;201910190;1;7
125198;user375;tweet70906;2019-10-19 13:14:00;FALSO;FALSO;FALSO;es;@christianpino podemos pensar distinto pero no corresponde que te ataquen así. Los mismos que hablan de la democracia, libertad de pensamiento, hay que llevar a la práctica la tolerancia. Saludos;201910190;13;7
125199;user375;tweet70960;2019-10-19 13:18:00;FALSO;FALSO;FALSO;es;Aquí son todos los políticos iguales ni la señora Bachelet se salva, recuerdo el alza de 80 pesos y nadie se inmutó. Piñera tiene que ceder y bajar el precio de la locomoción. Los sueldos no suben nadie puede estar costeando tanto mensualmente en locomoción;201910190;13;7
125200;user375;tweet66073;2019-10-19 02:43:00;FALSO;FALSO;FALSO;es;Estado de sitio? https://t.co/NMEm3aHSrS;201910190;2;7
125201;user375;tweet64039;2019-10-19 01:02:00;FALSO;FALSO;FALSO;es;Se sintió un bombazo fuerte en Ñuñoa;201910190;1;7
125203;user375;tweet75986;2019-10-19 20:03:00;FALSO;FALSO;FALSO;es;Esto pinta para toque de queda;201910190;20;7
125204;user375;tweet68380;2019-10-19 04:09:00;FALSO;FALSO;FALSO;es;Se habla de probable toque de queda;201910190;4;7
125207;user375;tweet67991;2019-10-19 03:50:00;FALSO;FALSO;FALSO;es;@be_alejandraa @rodrigoaraya En un concejal serio jamás se va a atrever a entregar una información sin ser corroborada;201910190;3;7
125208;user375;tweet76296;2019-10-19 20:28:00;FALSO;FALSO;FALSO;es;Saquean Supermercado Líder, que chucha. Delincuentes tecnológicos #EstadoEmergencia https://t.co/WLcvgXpAw1;201910190;20;7
125209;user375;tweet65438;2019-10-19 02:12:00;FALSO;FALSO;FALSO;es;Estado de excepción???? ????????;201910190;2;7
125210;user375;tweet67822;2019-10-19 03:43:00;FALSO;FALSO;FALSO;es;@movistararena entonces también se suspende el concierto de @andrerieu por estado de emergencia?;201910190;3;7
125262;user5279;tweet69455;2019-10-19 05:28:00;FALSO;FALSO;FALSO;es;"żcomo borrar en estas paginas del alma
aquellas horas que contigo yo escribí?
mi corazón sin yo querer perdió la calma
y la esperanza ayer cuando te vi

żcomo salir del laberinto en que camino
si no me das ya mas tu... https://t.co/LfpyO4Qika";201910190;5;7
125455;user5283;tweet72168;2019-10-19 15:11:00;FALSO;FALSO;FALSO;es;Cacerolazo!!!!!!;201910190;15;7
125461;user5283;tweet71040;2019-10-19 13:27:00;FALSO;FALSO;FALSO;es;Karla renuncia, si tu eres democrática, debes renunciar no puedes salir tu al lado de los militares, ellos volvieron a tomarse a Santiago  y es tu imagen la que recorrerá el mundo... Es grave si no lo ves;201910190;13;7
125465;user5283;tweet71116;2019-10-19 13:36:00;FALSO;FALSO;FALSO;es;Que el pueblo recuerde, al igual que en 1973, entregaron la fuerza a los militares  esa es su esencia, no creen  en la democracia, ni menos en el pueblo #EstadoEmergencia;201910190;13;7
125475;user5284;tweet73379;2019-10-19 16:42:00;FALSO;FALSO;FALSO;es;Tomas Moro las condes!!!?????????????????? https://t.co/JICafZDcjG;201910190;16;7
125484;user379;tweet77577;2019-10-19 21:53:00;FALSO;FALSO;FALSO;es;Si el gobierno no toma medidas Urgente, vamos a lamentar victimas fatales. La situación está descontrolada y en La Moneda siguen tomando té! Se pasaron! Quien paga el pato, los miles de santiaguinos a pie que están aislados y sin locomoción colectiva de ningún tipo! ??;201910190;21;7
125504;user380;tweet75271;2019-10-19 19:06:00;FALSO;FALSO;FALSO;es;Se suspende servicio en @Transantiago en #Chile. Fuerte decisión política desde el ministerio de transporte vía @chilevision #ChileDespierto https://t.co/oDxsI0C7oj;201910190;19;7
125530;user5288;tweet70919;2019-10-19 13:15:00;FALSO;FALSO;FALSO;es;esto de estado de emergencia me tiene nerviosa a cagar sin estar siquiera en santiago;201910190;13;7
125553;user5291;tweet68105;2019-10-19 03:54:00;FALSO;FALSO;FALSO;es;"C/boina negra general d la emergencia en RM d apellido Iturriaga (algo q ver con los criminales d la inteligencia d la dictadura?)
No muy brillante el pobre won llegar d boina negra y tenida d combate!!
Ptas un abrazo a todos esos CSM q eligieron e hicieron ganar al qlao ladron!";201910190;3;7
125562;user5291;tweet69604;2019-10-19 06:12:00;FALSO;FALSO;FALSO;es;El paquito, anda x ahí con mendocita!!;201910190;6;7
125563;user5291;tweet65520;2019-10-19 02:16:00;FALSO;FALSO;FALSO;es;"#24horascentral; @rodolfocarter 
Llamando a militares el lloron HDP un verdadero cuento d terror y como M del Rio le compra mentiras para lograr matanzas y masacres, estos son los demócratas q eligen chilenos y se llenan la boca obvio excusándose x llamado a la excepción!!";201910190;2;7
125596;user383;tweet70463;2019-10-19 12:22:00;FALSO;FALSO;FALSO;es;"Se acuerdan cuando máximo temor del gobierno era ser Chilezuela?
#EvasionMasivaTodoElDia";201910190;12;7
125599;user5295;tweet77075;2019-10-19 21:26:00;FALSO;FALSO;FALSO;es;Me incomoda el silencio y apatía de la clase policía ?? #cacerolazonacional;201910190;21;7
125601;user5295;tweet72405;2019-10-19 15:29:00;FALSO;FALSO;FALSO;es;#Cacerolazo  en ñuñoa https://t.co/bIpCodSMO2;201910190;15;7
125608;user5298;tweet76622;2019-10-19 20:53:00;FALSO;FALSO;FALSO;es;En este momento desde la Plaza Aníbal Pinto en Valparaíso ?? @TVN @24HorasTVN @TVChileTVN @tvnnoticias @TVNValparaiso @meganoticiascl @T13 @T13Noticias @T13valpo @CHVNoticias @Mega @CNNChile @chilevision @biobio #Protestas #Chile #Valparaiso ?? https://t.co/NWWGNNvoCB;201910190;20;7
125714;user5306;tweet76982;2019-10-19 21:20:00;FALSO;FALSO;FALSO;es;Ya saben #ChileDesperto https://t.co/1qxCt3bTfy;201910190;21;7
125716;user5306;tweet67479;2019-10-19 03:31:00;FALSO;FALSO;FALSO;es;Jajaja #ParoNacionalYa #EstadoDeExcepcion #venezolanosenchile #venezuela #evasion #EvasionMasivaTodoElDia https://t.co/ykaE2LQJ6Y;201910190;3;7
125773;user387;tweet72952;2019-10-19 16:09:00;FALSO;FALSO;FALSO;es;Porfavor hagan las marchas en la tarde pa que los profes que estamos recuperando el paro podamos ir;201910190;16;7
125774;user387;tweet76168;2019-10-19 20:18:00;FALSO;FALSO;FALSO;es;Pacos reprimiendo a tus vecinos, a tus hermanos a tus sobrinos, paco DATE CUENTA que te mandan a luchar contra tu gente y el problema no somos nosotros.;201910190;20;7
125777;user387;tweet72981;2019-10-19 16:12:00;FALSO;FALSO;FALSO;es;Yo insisto en que deberíamos haber perdido no mas el año escolar, no hay contenido que no se pueda recuperar pero la lucha, ese momento es irrecuperable.;201910190;16;7
125778;user387;tweet79975;2019-10-19 23:11:00;FALSO;FALSO;FALSO;es;SI NO RESULTÓ CON LO QUE TRATAMOS CON LOS PROFES PORFA QUE RESULTE AHORA!!! HAY QUE DAR VUELTA ESTO Y MANDAR A LAS MIERDAS DONDE SE LO MERECEN.;201910190;23;7
125780;user387;tweet69725;2019-10-19 07:42:00;FALSO;FALSO;FALSO;es;Pacos desclasados, pacos culiados!;201910190;7;7
125795;user5311;tweet67784;2019-10-19 03:42:00;FALSO;FALSO;FALSO;es;Es hora de que activen la Batiseñal. Ciudad gótica está en llamas ????????;201910190;3;7
126208;user9033;tweet69520;2019-10-19 05:42:00;FALSO;FALSO;FALSO;es;"EN ESTOS MOMENTOS ; Salen a  las Calles 
Un destacamento Militar
Regimiento Buín
  
A Restablecer el orden público
Y, segurida? ciudadana.

#EstadoDeExcepción

#EvasionMasivaTodoElDia https://t.co/w6O1o5v0wr";201910190;5;7
126209;user9033;tweet74541;2019-10-19 18:08:00;FALSO;FALSO;FALSO;es;"Último minuto!..vicuña Mackena
Vándalos queman 5 buses del tansantiago
Quedándo totalmente inulilizados.
#EstadoDeEmergencia
#EvasionMasivaTodoElDia https://t.co/Qz50K8t2v4";201910190;18;7
126216;user9033;tweet66456;2019-10-19 03:03:00;FALSO;FALSO;FALSO;es;"GOB. Evalúa Estado de Excepción en  lugares Dónde se han producído Mayores Desmánes

Ahora?.
Con Santiago en llamas
#metro inutilizado cerrado
Barricadas
Vandalismo
Superm, saqueados
#EvasionMasivaTodoElDia
Piñera Hasta cuando? https://t.co/DLhjqDYmTE";201910190;3;7
126218;user9033;tweet77489;2019-10-19 21:51:00;FALSO;FALSO;FALSO;es;"CARABINEROS TOTALMENTE   DE  MANOS ATADAS!!

Sirviéndo Como Carne de Cañon  Ante La turba que destruye tododo a su paso.

Y.. Piñera Escondido Como un Cobarde!!
#EvasiónMasivaTodoElDia
#EstadoDeExcepción
#EstadoDeEmergencia https://t.co/sSLRIkNeO8";201910190;21;7
126219;user9033;tweet80503;2019-10-19 23:39:00;FALSO;FALSO;FALSO;es;"Boric empláza a Militares!
 Es inconstitucional que un Dip. de la República Incite al
 desórden público
@GobiernodeChile
@sebastianpinera
Boric, Debe ser Interpelado
Por faltar a la constitución! https://t.co/jSUzWEd9l4";201910190;23;7
126221;user9033;tweet69128;2019-10-19 04:49:00;FALSO;FALSO;FALSO;es;"General.. a Cargo Javier Iturriaga

Los Militares a la calle!!

A Restablecer el órden público
Regimiento Buín!
Autorizado a usar la fuerza, Estaciones de metro
Varios puntos conflictívos.

#EstadoDeExcepción

#EvasiónMasivaTodoElDia https://t.co/cbmPhCGH8k";201910190;4;7
126222;user9033;tweet79710;2019-10-19 22:58:00;FALSO;FALSO;FALSO;es;ESTO ES UNA VERGÜENZA!! https://t.co/UnKb1eRNBz;201910190;22;7
126227;user9033;tweet75042;2019-10-19 18:48:00;FALSO;FALSO;FALSO;es;"Así como  este señor,  Habemos muchos, que hemos  sído vícti de la delincuencia, con un sistema garantísta, que protege al delincuente.

 El descontento social no se manifiesta destruyendo el bién público, 

SE DIALOGA!!
#EstadoDeEmergencia
#EstadoDeExcepción https://t.co/1dM8CQdVo2";201910190;18;7
126235;user9033;tweet76640;2019-10-19 20:54:00;FALSO;FALSO;FALSO;es;"ÁLGUIEN ME DIGA, .. SI ESTO ES MANIFESTACIÓN JUSTA Y PACÍFICA??

ES SÓLO VANDALÍSMO PURO !
#EstadoDeEmergencia
#EstadoDeExcepción
#EvasiónMasivaTodoElDia https://t.co/h1lxjbUqff";201910190;20;7
126237;user9033;tweet76326;2019-10-19 20:30:00;FALSO;FALSO;FALSO;es;"ESTO , está ocurriéndo en pleno centro de Rancagua
Calle cuevas Mall Vivo !!

#EstadoDeEmergencia
#EstadoDeExcepción
#Rancagua https://t.co/d6no6nqKYK";201910190;20;7
126241;user9033;tweet80043;2019-10-19 23:15:00;FALSO;FALSO;FALSO;es;"Cuártel de carabineros Atacado de forma Cobarde por grúpos Vandálicos.
 #ToqueDeQueda22hrs https://t.co/yR4ZwlPg6q";201910190;23;7
126242;user9033;tweet74248;2019-10-19 17:44:00;FALSO;FALSO;FALSO;es;"Estos ""Cumas"" izquierdístas están buscando  que Muera álguien, Y.. así tener un motívo  para justificar este Nivel de destrucción y Vandalísmo.
Chile jamás les ha interesado.
#EstadoDeEmergencia
#EstadoDeExcepción
#EvasiónMasivaTodoElDia https://t.co/xLtBvcu8dj";201910190;17;7
126249;user9033;tweet76406;2019-10-19 20:36:00;FALSO;FALSO;FALSO;es;"SE  PRODUCEN DESMANES  EN MAL  DE  RANCAGUA

Una turba de vándalos causando desmanes al interior Mall Rancagua

#EvasionMasivaTodoElDia
#EstadoDeEmergencia
#EstadoDeExcepción https://t.co/g5dj0UeYIa";201910190;20;7
126252;user9033;tweet63975;2019-10-19 00:58:00;FALSO;FALSO;FALSO;es;"Cuánta Razón tenía mi General
Augusto pinochét Ugarte.

#EvasionMasivaTotal

Según los comunistas y socialistas que justifican  a Vándalos, y califican este caos, como
 
""DESOBEDIENCIA CIVIL""
@andreschadwickp
L.D.S.D. E. No funciona en este país! https://t.co/j7paqyeKkF";201910190;0;7
126255;user9033;tweet69706;2019-10-19 07:17:00;FALSO;FALSO;FALSO;es;"HISTÓRICO!
Desde este momento Las fuerzas militares son la autoridad en las calles de Santiago!

2do Destacamento Buín !

Restableciéndo el órden en Chile!
#EstadoDeExcepción
#EvasiónMasívaTodoElDia https://t.co/e6aMn8BBG6";201910190;7;7
126256;user9033;tweet78122;2019-10-19 22:05:00;FALSO;FALSO;FALSO;es;"METRO SAN PABLO COMPLETAMENTE EN LLAMAS.!!

QUÉ MANERA  VER COMO VÁNDALOS  ANARQUÍSTAS  DESTRÚYEN SIN PIEDAD  NUESTRA PROPIEDAD.
#EvasiónMasivaTodoElDia
#EstadoDeEmergencia https://t.co/0e9f4fSRMx";201910190;22;7
126258;user9033;tweet69659;2019-10-19 06:38:00;FALSO;FALSO;FALSO;es;"COMIENZA ESTADO DE EMERGÉNCIA!!

2do Destacamento Militar Regimiento Buín
Sale a las calles.

A seguír con la tarea de Restablecer el óden.. y  seguridad!
#EstadoDeExcepción

#EvasiónMasivaTodoElDia https://t.co/mwTKBPq0af";201910190;6;7
126300;user5314;tweet76000;2019-10-19 20:03:00;FALSO;FALSO;FALSO;es;"Todos a manifestarse!
#ChileDesperto #19Oct https://t.co/lnsHOBFvkt";201910190;20;7
126301;user5314;tweet80495;2019-10-19 23:39:00;FALSO;FALSO;FALSO;es;Desde plaza Quilicura #ChileDespierta #toquedequeda https://t.co/0yCJuZldaA;201910190;23;7
126319;user9034;tweet77236;2019-10-19 21:37:00;FALSO;FALSO;FALSO;es;La quema de estaciones de metro es un montaje más notorio que la chucha.;201910190;21;7
126324;user9034;tweet77729;2019-10-19 21:57:00;FALSO;FALSO;FALSO;es;El discurso de piñera pudo ser un mail.;201910190;21;7
126363;user5316;tweet78919;2019-10-19 22:39:00;FALSO;FALSO;FALSO;es;Este país es clasista hasta pal toque de queda. Qué vergüenza.;201910190;22;7
126389;user5316;tweet66784;2019-10-19 03:16:00;FALSO;FALSO;FALSO;es;Conchesumadre, jamás pensé que vería algo así en Chile.;201910190;3;7
126390;user5316;tweet68476;2019-10-19 04:15:00;FALSO;FALSO;FALSO;es;Que triste toda esta mierda. Viva Chile.;201910190;4;7
126392;user5316;tweet63910;2019-10-19 00:55:00;FALSO;FALSO;FALSO;es;La ciudad de Santiago retumba de cacerolazos, se quedó sin metro, y ha habido mucha violencia, pero el Excelentísimo Señor Presidente de la República cena en un restorán del sector más caro de la ciudad #indecente #EvasionMasivaTodoElDia @el_pais @bbcmundo https://t.co/A1NQpoZbaZ;201910190;0;7
126394;user5316;tweet73445;2019-10-19 16:47:00;FALSO;FALSO;FALSO;es;Desperté (si, a esta hora) y siguen sonando cacerolas. No que estamos en excepción constitucional?;201910190;16;7
126395;user5316;tweet68145;2019-10-19 03:56:00;FALSO;FALSO;FALSO;es;Encuentro asqueroso que su excelencia pueda restringir nuestros derechos sin permiso del parlamento.;201910190;3;7
126396;user5316;tweet64329;2019-10-19 01:17:00;FALSO;FALSO;FALSO;es;Ya apagaron el incendio ??;201910190;1;7
126398;user5316;tweet69069;2019-10-19 04:46:00;FALSO;FALSO;FALSO;es;Buenas noches.;201910190;4;7
126399;user5316;tweet74496;2019-10-19 18:05:00;FALSO;FALSO;FALSO;es;No les creo nada #EvasionMasivaTodoElDia https://t.co/duPPr26xLy;201910190;18;7
126400;user5316;tweet69059;2019-10-19 04:45:00;FALSO;FALSO;FALSO;es;Partidos, matrimonios y demases autorizados. Tenemos constitución ctm.;201910190;4;7
126401;user5316;tweet77521;2019-10-19 21:52:00;FALSO;FALSO;FALSO;es;Presidente, tiene la chaqueta manchada ?? https://t.co/qTfVSbpQOc;201910190;21;7
126402;user5316;tweet65950;2019-10-19 02:37:00;FALSO;FALSO;FALSO;es;El Gobierno analiza estado de excepción constitucional. Sería el primer estado de sitio desde ż1987? más de 30 años.;201910190;2;7
126405;user5316;tweet67042;2019-10-19 03:20:00;FALSO;FALSO;FALSO;es;El Presidente puede restringir la libertad de locomoción (toque de queda) y de reunión (no tienen derecho a juntarse en grupos, menos protestar).;201910190;3;7
126406;user5316;tweet67490;2019-10-19 03:32:00;FALSO;FALSO;FALSO;es;Vergüenza;201910190;3;7
126408;user5316;tweet68758;2019-10-19 04:35:00;FALSO;FALSO;FALSO;es;"""Deben ser autorizados por la autoridad, o sea, por mí"" (General Iturriaga)";201910190;4;7
126409;user5316;tweet66182;2019-10-19 02:48:00;FALSO;FALSO;FALSO;es;Me suspendieron la clase de mañana.;201910190;2;7
126410;user5316;tweet68961;2019-10-19 04:42:00;FALSO;FALSO;FALSO;es;"""Intendenta żdónde estuvo?"" Me encanta.";201910190;4;7
126411;user5316;tweet64013;2019-10-19 01:01:00;FALSO;FALSO;FALSO;es;Me estas webiando lo del incendio?;201910190;1;7
126412;user5316;tweet63431;2019-10-19 00:27:00;FALSO;FALSO;FALSO;es;La televisión es tan servil al poder que indigna @TVN @canal13 @Mega @chilevision;201910190;0;7
126413;user5316;tweet67645;2019-10-19 03:37:00;FALSO;FALSO;FALSO;es;Y tenemos la COP 25 y la APEC en un mes más.;201910190;3;7
126415;user5316;tweet65975;2019-10-19 02:38:00;FALSO;FALSO;FALSO;es;"El punto es que a Piñera le quedan más de dos años de gobierno y EL PRESIDENTE NO PUEDE RENUNCIAR. Sería demasiada inestabilidad. 

La culpa es nuestra, por elegirlo, votando por él o por omisión.";201910190;2;7
126416;user5316;tweet66056;2019-10-19 02:42:00;FALSO;FALSO;FALSO;es;Ya po Piñera, necesitamos noticias.;201910190;2;7
126417;user5316;tweet64574;2019-10-19 01:27:00;FALSO;FALSO;FALSO;es;Por qué en el centro?! Váyase pa arriba #EvasionMasiva;201910190;1;7
126418;user5316;tweet65077;2019-10-19 01:53:00;FALSO;FALSO;FALSO;es;"El profe del seminario que tengo mañana en el edificio de Pio Nono confirmó que HAY CLASES NORMALES. 

Ojalá llegue el Coffee Break, loco.";201910190;1;7
126420;user5316;tweet66395;2019-10-19 02:59:00;FALSO;FALSO;FALSO;es;Chile es yeta. Los haitianos arrancaron del terremoto, y los pilló un terremoto acá. Los venezolanos arrancan de las protestas y encuentran protestas acá.;201910190;2;7
126421;user5316;tweet65107;2019-10-19 01:54:00;FALSO;FALSO;FALSO;es;żQué chucha nos creemos? ĦCATALANES!;201910190;1;7
126423;user5316;tweet63812;2019-10-19 00:48:00;FALSO;FALSO;FALSO;es;La cagá debería estar en Escuela Militar, en Los Dominicos, en Vitacura. No en la Estación Central po weones.;201910190;0;7
126424;user5316;tweet75856;2019-10-19 19:54:00;FALSO;FALSO;FALSO;es;El Ejército dialoga con la gente en plaza Italia ??;201910190;19;7
126427;user5316;tweet77749;2019-10-19 21:57:00;FALSO;FALSO;FALSO;es;Y cambio de Gabinete, Sebastián. Sobre todo eso.;201910190;21;7
126428;user5316;tweet64052;2019-10-19 01:03:00;FALSO;FALSO;FALSO;es;Con lo del incendio de Enel pueden declarar estado de sitio? Esto se está yendo a la mierda ??;201910190;1;7
126429;user5316;tweet74482;2019-10-19 18:03:00;FALSO;FALSO;FALSO;es;Cómo te queman cinco buses teniendo al Ejército en la calle? #EvasionMasiva rara la weá.;201910190;18;7
126430;user5316;tweet67389;2019-10-19 03:28:00;FALSO;FALSO;FALSO;es;No se arriesguen a reñir con el Ejército. Por favor.;201910190;3;7
126431;user5316;tweet78367;2019-10-19 22:14:00;FALSO;FALSO;FALSO;es;Le tiritaba la pera al Seba.;201910190;22;7
126433;user5316;tweet67063;2019-10-19 03:20:00;FALSO;FALSO;FALSO;es;Se pueden tocar las cacerolas ??;201910190;3;7
126598;user5322;tweet76106;2019-10-19 20:14:00;FALSO;FALSO;FALSO;es;"IMÁGENES FUERTES.

[VÍDEO] Graban conductor que acelera y atropella a dos personas en Santiago.
https://t.co/UnyXrQUzKo";201910190;20;7
126599;user5322;tweet76289;2019-10-19 20:28:00;FALSO;FALSO;FALSO;es;"Andrónico Luksic C.: ""La clase política puede resolver hoy las pensiones, la educación y transporte público żQué esperan?""

https://t.co/w5t0v2ppS2";201910190;20;7
126605;user5322;tweet72774;2019-10-19 15:56:00;FALSO;FALSO;FALSO;es;"El emocionante apoyo de Claudio Bravo a las demandas de los ciudadanos: ""No queremos un Chile de algunos pocos"".

https://t.co/jnxP61hTjX";201910190;15;7
126610;user5322;tweet77997;2019-10-19 22:02:00;FALSO;FALSO;FALSO;es;"La mejor entrevista en vivo: ""Repudio al Presidente"", salir y dejar el pueblo ardiendo.

https://t.co/uHEYrchRHf";201910190;22;7
126614;user5322;tweet72954;2019-10-19 16:10:00;FALSO;FALSO;FALSO;es;"Los nuevos 15 ganadores del concurso La suerte de ser chileno.

https://t.co/IccMQwwttX";201910190;16;7
126618;user5322;tweet79682;2019-10-19 22:57:00;FALSO;FALSO;FALSO;es;"[AHORA] General Iturriaga anuncia toque de queda total en la zona desde las 22:00 a 07:00 de mañana domingo.

https://t.co/jgHJuQhZG8";201910190;22;7
126622;user5322;tweet76064;2019-10-19 20:10:00;FALSO;FALSO;FALSO;es;"[VÍDEO] Manifestante hacen arrancar a Roberto Cox , se escondió en restaurante. Le gritaron ""mentiroso"".
https://t.co/lJUJZ1akSi";201910190;20;7
126635;user5322;tweet64596;2019-10-19 01:28:00;FALSO;FALSO;FALSO;es;"ż Qué opinan ?
Graban al Presidente Piñera al interior de una pizzería en plena jornada de protestas.  Un hombre relajado .

https://t.co/nArtrKxSgF";201910190;1;7
126636;user5322;tweet67560;2019-10-19 03:34:00;FALSO;FALSO;FALSO;es;"Gobierno declara Estado de Emergencia en la Región Metropolina, la primera desde el retorno a la Democracia.

https://t.co/LKfFhC5EwE";201910190;3;7
126645;user5322;tweet69023;2019-10-19 04:44:00;FALSO;FALSO;FALSO;es;"[VIDEO] José Miguel Insulza se gana el odio de los tuiteros: Soy partidario de reprimir con energía

https://t.co/bwTYFyXCoj";201910190;4;7
126647;user5322;tweet66334;2019-10-19 02:56:00;FALSO;FALSO;FALSO;es;"Presidente de la Cámara de Diputados convoca a sesión extraordinaria por caos en Santiago.

https://t.co/wFLJz1mZMg";201910190;2;7
126652;user5322;tweet68274;2019-10-19 04:03:00;FALSO;FALSO;FALSO;es;"[FOTO] Comienza el Estado de Emergencia. Salen los militares a la calle.

https://t.co/lqbrryxVYn";201910190;4;7
126654;user5322;tweet74268;2019-10-19 17:47:00;FALSO;FALSO;FALSO;es;"Jorge Alis saca ronchas otra vez con ""el costo de la vida"": Viraliza video parodia para criticar al Gobierno.

https://t.co/QGEc4gutun";201910190;17;7
