Column1;user_id;status_id;created_at;is_retweet;is_quote;is_reply;lang;text;created_at_int;hora;dia
271722;user5232;tweet244768;2019-11-03 02:21:00;FALSO;FALSO;FALSO;es;Uu ?????? que dicen del amor... ?? https://t.co/U3gpwLwcUl;201911030;2;1
271724;user5232;tweet247669;2019-11-03 17:15:00;FALSO;FALSO;FALSO;es;"Que el amor y la profunda luz Universal llenen tu alma y tus ojos de la más pura emoción... 
Creo tu eres una buena persona y estés donde estés en Chile o en algún otro lugar del mundo...el amor la dulzura... https://t.co/rbgshv0Nv7";201911030;17;1
271731;user5232;tweet247682;2019-11-03 17:18:00;FALSO;FALSO;FALSO;es;"La buena energía 
La buena magia 
La buena sabiduría 
Siempre se nota 
Por favor respira profundo 4 veces lento y profundo con tus ojos cerrados  los abres y rodeas tu cuerpo con tus brazos y recibes la... https://t.co/W7HkOGrB7e";201911030;17;1
271734;user5232;tweet245856;2019-11-03 10:42:00;FALSO;FALSO;FALSO;es;"Estudia, aprende, pero guarda un poco de ingenuidad dentro de ti, el deseo de beber o el amor en el amante.

Matisse";201911030;10;1
271742;user5232;tweet244742;2019-11-03 02:16:00;FALSO;FALSO;FALSO;es;"....es necesario de dar paso a los cambios sociales ahora...
#RenunciaPiñera 
#ChileQuiereCambios https://t.co/fCkLGCVPD4";201911030;2;1
271774;user5235;tweet249159;2019-11-03 22:33:00;FALSO;FALSO;FALSO;es;Para recordar y tomar conciencia...... Las 3 grandes mentiras del Presidente Hugo Chávez (... https://t.co/5H3RVgqGoK vía @YouTube;201911030;22;1
271775;user5235;tweet249006;2019-11-03 22:00:00;FALSO;FALSO;FALSO;es;"@tmlascondes donde ^%#~&gt;££%^* publicaron que estaban suspendidas las funciones de hoy ??? Ahhhh ???? ???????? con entradas reprogramadas y todo ??";201911030;22;1
271808;user5238;tweet245281;2019-11-03 04:03:00;FALSO;FALSO;FALSO;es;"es pancho saavedra el adversario? no
pancho saavedra  puede decir o no decir lo que quiera.";201911030;4;1
271809;user5238;tweet245250;2019-11-03 03:54:00;FALSO;FALSO;FALSO;es;@Igueichapir @MiguelTorresZ83 @elmontarraz @danieljadue peligroso por que? se supone que participaran todos. lo peligroso es tener una constitucion hecha por una persona.;201911030;3;1
271855;user9009;tweet247905;2019-11-03 18:05:00;FALSO;FALSO;FALSO;es;"Como fue que esta gran explosión social se convirtió en la discusión de comunistas y fachos?
Por eso la gente se siente apolítica y no vota ni mierda. Solo queriamos un país con más justicia e igualdad ?????
#FueraComunistas
#AsambleaConstituyenteAhora
#ChileDesperto
#RenunciaPiñera";201911030;18;1
272080;user366;tweet246239;2019-11-03 13:03:00;FALSO;FALSO;FALSO;es;llévale jabón liquido;201911030;13;1
272085;user366;tweet246496;2019-11-03 13:49:00;FALSO;FALSO;FALSO;es;es idea mia o la Hertz se parece a Chespirito? @chilevision;201911030;13;1
272099;user5257;tweet244898;2019-11-03 02:47:00;FALSO;FALSO;FALSO;es;Como no se aburren de escribir de politica todo el día ??;201911030;2;1
272105;user5257;tweet246852;2019-11-03 14:48:00;FALSO;FALSO;FALSO;es;Golazo de Guanchope;201911030;14;1
272107;user5257;tweet244917;2019-11-03 02:50:00;FALSO;FALSO;FALSO;es;Volver al futuro ??;201911030;2;1
272108;user5257;tweet247271;2019-11-03 15:54:00;FALSO;FALSO;FALSO;es;No entiendo por qué Zárate lo tienen en la banca hace rato.;201911030;15;1
272228;user9015;tweet247929;2019-11-03 18:10:00;FALSO;FALSO;FALSO;es;En el #Everton vs #Tottenham el coreano Son le acaba de fracturar el pie a André Gomes luego de ir por venganza de un codazo anterior!! Impactante la imagen #premierxespn;201911030;18;1
272244;user9015;tweet247960;2019-11-03 18:16:00;FALSO;FALSO;FALSO;es;Las dos postales... El pie de Gomes gracturado y luego el desconsuelo de Son al ver lo que provocó. #PREMIERxESPN https://t.co/B3HPBW2uag;201911030;18;1
272294;user5261;tweet244964;2019-11-03 03:00:00;FALSO;FALSO;FALSO;es;Un poco de historia https://t.co/yMfy4GdAPp;201911030;3;1
272295;user5261;tweet246006;2019-11-03 12:01:00;FALSO;FALSO;FALSO;es;Queremos sacar del congreso a los incitadores de odio, NO queremos AC, pero donde están los políticos que se supone apoyan al gobierno, en silencio, HAGAN ALGO. No permitan terminemos como Venezuela. @Cami_FloresO @paulinanu ,@felipekast @allamand @mjossando;201911030;12;1
272392;user369;tweet246619;2019-11-03 14:08:00;FALSO;FALSO;FALSO;es;"PacoLeaks: Carabineros creó fichas de líderes sociales para mantenerlos vigilados https://t.co/Vg6BcRFvKW vía @InterferenciaCL
Esto no para wn q indignacion!";201911030;14;1
272483;user9018;tweet246792;2019-11-03 14:38:00;FALSO;FALSO;FALSO;es;"@estadonacional: El ""mejor filtro"" del acelerado y locuaz @vidalvocero es el preparado y ponderado Cientista-Político @gonzalomuller 

-Muy débil la pareja Quiroga-Vidal.
-Muy potente la dupla Müller-@HernanLarrain

Sra.Quiroga pq omite decir que existen 987 @Carabdechile heridos";201911030;14;1
272484;user9018;tweet246487;2019-11-03 13:48:00;FALSO;FALSO;FALSO;es;"#Mesacentral Muy interesante escuchar a @ignatiuswilde el nuevo M. de Hacienda, es informado, potente en lo tecnico, asertivo,claro, directo, muy dialogante, su foco estará en las personas,la igualdad d trato y p sobre todo ""Muy responsable"".
Hace énfasis en lo ya logrado.";201911030;13;1
272485;user9018;tweet244574;2019-11-03 01:48:00;FALSO;FALSO;FALSO;es;"POR FAVOR VIRALICEN ESTO:

NO TE VI MARCHANDO CUANDO FREI PRIVATIZÓ LAS AGUAS, LA LUZ Y CODELCO, NO TE VI MARCHANDO CUANDO LAGOS PRIVATIZÓ LAS CARRETERAS, LAS CÁRCELES, CAMBIÓ LA LEY DE LAS AFP, NO TE VI MARCHANDO CUANDO BACHELET IMPLEMENTÓ EL TRANSANTIAGO....";201911030;1;1
272494;user5270;tweet248474;2019-11-03 20:15:00;FALSO;FALSO;FALSO;es;#PeligroPiñeraMata #SuperLunes Ojo ojooo esto todavia no termina https://t.co/RzW3hiAjU7;201911030;20;1
272496;user5270;tweet248256;2019-11-03 19:33:00;FALSO;FALSO;FALSO;es;Ojooo ojoooooo lunes lunes #PeligroPiñeraMata https://t.co/q6GkwIFtCl;201911030;19;1
272503;user5270;tweet248486;2019-11-03 20:17:00;FALSO;FALSO;FALSO;es;#NuevaConstitucion #superlunes ojo ojooo otra vez a plaza italia esto no ha terminado https://t.co/xs54lOfEim;201911030;20;1
272533;user373;tweet243908;2019-11-03 00:12:00;FALSO;FALSO;FALSO;es;@vanessa_kareen @amaralcassi Jajaja la ultra izquierda tampoco;201911030;0;1
272557;user5273;tweet246194;2019-11-03 12:53:00;FALSO;FALSO;FALSO;es;hola emm soñé con vegetta, nos abrazabamos como 3 horas y eramos los mejores amigues lol;201911030;12;1
272604;user374;tweet249124;2019-11-03 22:27:00;FALSO;FALSO;FALSO;es;En el Cabildo de la Satélite con el Colin Firth en Ciudad Satélite Maipú https://t.co/YU8NT4ewUG;201911030;22;1
272699;user375;tweet245083;2019-11-03 03:20:00;FALSO;FALSO;FALSO;es;@_belenaza el otro día te vi en Irarrázaval jaja te quería saludar pero me dio plancha, tampoco me gusta invadir el espacio de los demás;201911030;3;1
272702;user375;tweet245426;2019-11-03 04:37:00;FALSO;FALSO;FALSO;es;Cuando la actriz Audrey Hepburn murió yo tenía 13 años. Que mujer más linda;201911030;4;1
272707;user375;tweet244915;2019-11-03 02:50:00;FALSO;FALSO;FALSO;es;El otro día vi a Belenaza en Ñuñoa jaja me quería acercar para saludarla pero me dio plancha, no quería que fuese a pensar que era una fan pegote XD #LaDivinaComida;201911030;2;1
272708;user375;tweet244869;2019-11-03 02:42:00;FALSO;FALSO;FALSO;es;Si tuviera una niña me gustaría colocarle Audrey, como mi actriz favorita Audrey Hepburn, una actriz seca, teniéndolo todo fue muy solidaria;201911030;2;1
272709;user375;tweet245311;2019-11-03 04:10:00;FALSO;FALSO;FALSO;es;Estoy como el señor Burns vengo en son de paz, estimo mucho a mi TL lindo se que está difícil la situación en Chile. Tenemos puntos de vista distintosm pero se que todos queremos lo mejor para nosotros https://t.co/H8BLDuTwOt;201911030;4;1
272803;user5279;tweet244515;2019-11-03 01:38:00;FALSO;FALSO;FALSO;es;Necesito que me ayuden con algo, manden mensaje privado ??;201911030;1;1
272811;user5279;tweet245710;2019-11-03 06:47:00;FALSO;FALSO;FALSO;es;"AFIRMACIONES DIARIAS DE LOUISE L HAY, MES DE NOVIEMBRE.

??Bendigo mi maravillosa vida. Con alegría, placer y gratitud acepto todo el bien que me ofrece la vida. Sé que el Universo proveerá a todas mis necesidades,... https://t.co/5Uap1rkHBm";201911030;6;1
272825;user5279;tweet245724;2019-11-03 07:11:00;FALSO;FALSO;FALSO;es;Choques elásticos / no elásticos https://t.co/erwTjwUvlx;201911030;7;1
272830;user5279;tweet247895;2019-11-03 18:03:00;FALSO;FALSO;FALSO;es;JajajjajajajajajjajAja https://t.co/FHH13T8bxp;201911030;18;1
272960;user377;tweet248882;2019-11-03 21:36:00;FALSO;FALSO;FALSO;es;Jaime Cancino hay que irse a Australia también https://t.co/18icPl7Rmm;201911030;21;1
272966;user377;tweet246725;2019-11-03 14:25:00;FALSO;FALSO;FALSO;es;Este es el verdadero sentido, no el caos ni el vandalismo, por esto Chile despertó https://t.co/Xa573w3MG7;201911030;14;1
272967;user377;tweet245569;2019-11-03 05:22:00;FALSO;FALSO;FALSO;es;Súper Patriota: Piñera tiene el 72% de su fortuna en el exterior eludiendo impuestos https://t.co/0UXydKMDub;201911030;5;1
272969;user377;tweet246707;2019-11-03 14:20:00;FALSO;FALSO;FALSO;es;Qué comentario más estúpido y falto de cerebro como varios memes y comentarios que tienen más burla y empate que análisis sociológico o contextual de la situación del país... https://t.co/hiadULYWiJ;201911030;14;1
273043;user5291;tweet247973;2019-11-03 18:21:00;FALSO;FALSO;FALSO;es;Un paco imbecil d alto rango le roban radio y este individuo en el colmo d su desesperacion ordena detener tren d pasajeros y revisar todo (control d identidad aseguró un gorila con rango d general) incluido bolso d bebé a una madre el colmo (sr piñera leyó 1984?);201911030;18;1
273045;user5291;tweet244369;2019-11-03 01:14:00;FALSO;FALSO;FALSO;es;"Lo último, para completar los 350 mil d ingreso mínimo el estado lo pagará directamente y no será imponible!!
Tate!!
Ahí está el pico en el ojo una vez más, estos CSM son malignos!!";201911030;1;1
273095;user5299;tweet248034;2019-11-03 18:33:00;FALSO;FALSO;FALSO;es;Hacemos un poco de musica #AsambleaConstituyenteAhora mientras @Mega hace creer a la gente que hay noticias falsas ! Fake news .. https://t.co/3VBrxHguE5;201911030;18;1
273096;user5299;tweet247442;2019-11-03 16:25:00;FALSO;FALSO;FALSO;es;Un poco de música ! #EstadoNacional https://t.co/mC9ojuCEli;201911030;16;1
273101;user5299;tweet247736;2019-11-03 17:32:00;FALSO;FALSO;FALSO;es;#FueraComunistas un poco de música ! https://t.co/gpJGrRdtFG;201911030;17;1
273105;user5299;tweet249172;2019-11-03 22:37:00;FALSO;FALSO;FALSO;es;Hacemos un poco de música!!! #SuperLunes https://t.co/KcNIGDwPE1;201911030;22;1
273152;user384;tweet247999;2019-11-03 18:25:00;FALSO;FALSO;FALSO;es;Se está ahogando alguien frente a mi casa ??;201911030;18;1
273153;user384;tweet248926;2019-11-03 21:45:00;FALSO;FALSO;FALSO;es;Mencanta que fka gane premios por la canción de Rob ??????;201911030;21;1
273158;user384;tweet247538;2019-11-03 16:51:00;FALSO;FALSO;FALSO;es;Se me bajó el azúcar, y es una mierda el proceso de volver a armarme ??;201911030;16;1
273181;user5305;tweet248494;2019-11-03 20:18:00;FALSO;FALSO;FALSO;es;"Cadem Aprobación de Piñera cae un punto y cambio de gabinete registra un 64% evaluación negativaSolo un 13% está de acuerdo con la gestión del Presidente, mientras que 87% quiere una nueva constitución,  la mayoría se inclina por Asamblea Constituyente.

https://t.co/IIg2P5ppEu";201911030;20;1
273206;user5307;tweet248854;2019-11-03 21:30:00;FALSO;FALSO;FALSO;es;@pomytapiad @fachistoteles @maurofacho @inddhh @jairbolsonaro @sebastianpinera Asi nomas;201911030;21;1
273484;user388;tweet247154;2019-11-03 15:35:00;FALSO;FALSO;FALSO;es;metro Baquedano https://t.co/wmVoh5YJTy;201911030;15;1
273485;user388;tweet249200;2019-11-03 22:42:00;FALSO;FALSO;FALSO;es;banderitas, aflojen los bots https://t.co/cg6ODMwUKG;201911030;22;1
273487;user388;tweet248577;2019-11-03 20:37:00;FALSO;FALSO;FALSO;es;"les gusta la constituyente de Enrique Ortúzar, Rafael Eyzaguirre, Jaime Guzmán, Alejandro Silva, Jorge Ovalle, Alicia Romo, Enrique Evans, Sergio Diez y Gustavo Lorca; la del burro";201911030;20;1
273489;user388;tweet246814;2019-11-03 14:42:00;FALSO;FALSO;FALSO;es;@alamos_fernando consejo, si les dices votaciones de twitter, ok;201911030;14;1
273490;user388;tweet246928;2019-11-03 15:01:00;FALSO;FALSO;FALSO;es;"@alamos_fernando @CarlosS65911850 @rockandwings ""encuestados de Cooperativa"", ni siquiera lees, un chiste";201911030;15;1
273492;user388;tweet249130;2019-11-03 22:27:00;FALSO;FALSO;FALSO;es;me acaban de preguntar si dolía mucho tatuarse ??;201911030;22;1
273515;user9033;tweet249211;2019-11-03 22:45:00;FALSO;FALSO;FALSO;es;"Ministra :  @KarlaEnAccion
@Carabdechile    Necesitan  más atribuciones  y.. que el gobieno los proteja.
No sea cómplice cobarde de la izquierda como lo fué @andreschadwickp https://t.co/sTHDxkghiv";201911030;22;1
273522;user9033;tweet246380;2019-11-03 13:32:00;FALSO;FALSO;FALSO;es;"Para los que pret. desc.
 el ámplio, triúnfo de Piñera en las úrnas, (2017)que fué elegído democrát.
Y.. llaman a una A.C. Les rec. que son oposi, y.. una minoría.(5%)
Quieren cambios?
 Levántese tempra  vayan a votar el 2021
#NoAsambleaConstituyente
#FueraComunistas
#fueraSharp https://t.co/5ruMEiwGrP";201911030;13;1
273523;user9033;tweet246734;2019-11-03 14:26:00;FALSO;FALSO;FALSO;es;"Un comunista sólo tiene memoria cuándo le conviene, Nada más!!
#NoAsambleaConstituyente
#NoNuevaConstitucion
#FueraComunistas
#EstadoNacional https://t.co/PJ5tgmCv0J";201911030;14;1
273531;user9033;tweet245215;2019-11-03 03:44:00;FALSO;FALSO;FALSO;es;"Indignante!!
Este abogado dice ;  ""No importan los 800 carabineros lesionados

 porque , para eso les pagan"" @danielstingo
No puede ser más desgraciado este zurdo CTM!!
#DDHH   Para cabineros de chile https://t.co/RIujv5LkWJ";201911030;3;1
273534;user9033;tweet249539;2019-11-03 23:42:00;FALSO;FALSO;FALSO;es;"Último minuto :
Arde  edificio de caja de Compensación  en Concepción. https://t.co/6Odn1Hibsm";201911030;23;1
273538;user9033;tweet249161;2019-11-03 22:34:00;FALSO;FALSO;FALSO;es;"Qué templanza de estos Militares,
Tener que aguantarse a este idiota Imbécil!!
Pero chile no olvida, tarde o temprano todos sus actos deshonestos le pasarán la cuenta.
#FueraBoricArticulo60
#fueraSharp
#FueraComunistas https://t.co/Ot1NMgwsgK";201911030;22;1
273561;user9034;tweet246856;2019-11-03 14:49:00;FALSO;FALSO;FALSO;es;El partido es horrible. No se leen el saque y los UE son muchos. Final aburridísima que ganara Nole;201911030;14;1
273565;user9034;tweet247057;2019-11-03 15:21:00;FALSO;FALSO;FALSO;es;"Una final olvidable completamente. Creo que Shapo jugó como Junior todo el match: errático, mañoso y miedoso contra un Nole que jugó caminando.
Shapo es crack y creo que la final lo sobrepasó mentalmente. Algo corregible y que le servirá para aprender a competir mejor en finales.";201911030;15;1
273588;user5316;tweet244660;2019-11-03 02:02:00;FALSO;FALSO;FALSO;es;Cuándo redactemos la nueva Constitución pongámosle más wording. Que no termine escrita como si fuera el Código Sanitario (como la actual).;201911030;2;1
273597;user5316;tweet244665;2019-11-03 02:03:00;FALSO;FALSO;FALSO;es;A partir de esta semana soy vecino de @CerrillosCL @MuniCerrillos. Adiós Ñuñoa. Te veo.;201911030;2;1
273809;user5322;tweet246642;2019-11-03 14:11:00;FALSO;FALSO;FALSO;es;"[VIDEO] ĦSACÓ APLAUSOS! Padre Felipe Berríos culpó al Profesor José Maza del Estallido Social en Chile.

https://t.co/2OKK0a3Jw4";201911030;14;1
273812;user5322;tweet244705;2019-11-03 02:10:00;FALSO;FALSO;FALSO;es;"[VÍDEO] Hombre fallecido en incendio de la fábrica Kayser tenía tres orificios en el tórax que no fueron medidos por el SML.

https://t.co/oYGh4v69wG";201911030;2;1
273817;user5322;tweet244958;2019-11-03 02:59:00;FALSO;FALSO;FALSO;es;"#FueraIsabelPla: Redes Sociales piden la salida de la Ministra de la Mujer por ""silencio cómplice"".

https://t.co/EwLNgXCau9";201911030;2;1
273819;user5322;tweet244873;2019-11-03 02:43:00;FALSO;FALSO;FALSO;es;"#NuevaConstitucion José Piñera vierte todo su odio contra el PC y dice que sus propuestas ""son dañinas para Chile""

https://t.co/fqXnlQFuB6";201911030;2;1
273831;user5322;tweet245431;2019-11-03 04:38:00;FALSO;FALSO;FALSO;es;"Gente, esto es gravísimo. Máxima difusión. Respalden los archivos ahora ante que los bajen.

#PacoLeaks: Hackers liberan las pruebas de cómo Carabineros investigaba a dirigentes y organizaciones sociales. 

https://t.co/8tmTVzruJq";201911030;4;1
273834;user5322;tweet245170;2019-11-03 03:36:00;FALSO;FALSO;FALSO;es;"Atacan casa de suboficial mayor de Carabineros en Viña del Mar.

https://t.co/2sGLha7gyS";201911030;3;1
273838;user5322;tweet247949;2019-11-03 18:13:00;FALSO;FALSO;FALSO;es;"Alejandra Valle revive vieja polémica sobre Carabineros: ""żCuando dije cerdos y ladrones, mentía? No, parece que me quedé corta"".

https://t.co/4CxwRcjcqf";201911030;18;1
273843;user5322;tweet247437;2019-11-03 16:25:00;FALSO;FALSO;FALSO;es;"Padre de joven asesinado en Estado de Emergencia apuntó a Sebastian Piñera como ""el único asesino"" de su hijo.

https://t.co/eP3KZe8s8p";201911030;16;1
273849;user5322;tweet246705;2019-11-03 14:20:00;FALSO;FALSO;FALSO;es;"Presentan primera querella criminal contra Piñera y Chadwick por delitos de lesa humanidad.

https://t.co/92btXLshLC";201911030;14;1
273857;user5322;tweet248024;2019-11-03 18:31:00;FALSO;FALSO;FALSO;es;"Ministro Ignacio Briones: No toda desigualdad es injusta, no toda desigualdad es mala.

https://t.co/2w4S2vNctT";201911030;18;1
273878;user5322;tweet247859;2019-11-03 17:57:00;FALSO;FALSO;FALSO;es;"[VIDEO] El mensaje de Mon Laferte a los chilenos: ""Que esto no pare"".

https://t.co/nlTmpDQRm4";201911030;17;1
273883;user5322;tweet245087;2019-11-03 03:21:00;FALSO;FALSO;FALSO;es;"Por Mauricio Pulgar (@iristos), denunciante de abuso sexual clerical V región: ""żQuién es el Obispo Chomali?"".

https://t.co/FKiO9Gb8Za";201911030;3;1
273956;user391;tweet246971;2019-11-03 15:09:00;FALSO;FALSO;FALSO;es;Muy bien @Vale_QuirogaC en #enacional valorando en su rol a los alcaldes! Más allá de la bajeza de Miller que sólo busca enlodar a la oposición en la crisis más grande de Chile #ChileDesperto;201911030;15;1
273958;user391;tweet246897;2019-11-03 14:55:00;FALSO;FALSO;FALSO;es;Oie #GonzaloMiller no te he visto cuestionando a Codina o Alessandri por los efectos en seguridad pública del estallido social en #Santiago o #PuenteAlto Es esa bajeza de la derecha la que nos tiene en este espiral de malestar! #Enacional #AguanteSharp;201911030;14;1
274039;user392;tweet248387;2019-11-03 19:58:00;FALSO;FALSO;FALSO;es;No hay Plata y no haremos nada! https://t.co/DCY4Tn3QRH;201911030;19;1
274065;user395;tweet249398;2019-11-03 23:22:00;FALSO;FALSO;FALSO;es;Por culpa de la @retroparanoia me embriague toda la semana ??;201911030;23;1
274066;user395;tweet244181;2019-11-03 00:50:00;FALSO;FALSO;FALSO;es;Mis vecinos ya tienen sus luces de temporada en la terraza. Llegó la navidad chiquillos ?? https://t.co/tzs4NcnINu;201911030;0;1
274098;user5349;tweet247031;2019-11-03 15:19:00;FALSO;FALSO;FALSO;es;"żSe acuerdan de cuando nos enseñaban que en Chaco estaba El Impenetrable?

Bueno - eso ya no existe más.

""alrededor del 14% de la soja plantada en la Argentina se encuentra en el norte del país, donde la deforestación arrasó áreas del Gran Chaco.""

https://t.co/eYXQBFG1HI";201911030;15;1
274099;user5349;tweet247713;2019-11-03 17:27:00;FALSO;FALSO;FALSO;es;"#Brasil de Bolsonaro ha aprobado cerca de 300 pesticidas sólo este año.
En 3 meses se estima que murieron 500 millones de abejas ??en ese país por los tóxicos con nicotinoides aprobados.

https://t.co/oBENJLzqu4";201911030;17;1
274112;user9042;tweet248178;2019-11-03 19:12:00;FALSO;FALSO;FALSO;es;CONCHETUMADRE ARASHI ESTÁ EN SPOTIFY.;201911030;19;1
274113;user5359;tweet248756;2019-11-03 21:13:00;FALSO;FALSO;FALSO;es;"Este es el link de la película Cabros de mierda (2017) de Gonzalo Justiniano. La liberaron durante estos días por Vimeo.

Contexto señor, contexto! 

https://t.co/MEg5BketYv

Clave: cabroschile2018";201911030;21;1
274154;user9043;tweet245437;2019-11-03 04:41:00;FALSO;FALSO;FALSO;es;JAJJAJAJAJA dije tantas veces que me queria bajar ???????? ( me lo robe por ahí, no lo cree yo ) https://t.co/79DavI67Yf;201911030;4;1
274167;user9043;tweet246577;2019-11-03 14:00:00;FALSO;FALSO;FALSO;es;me aorprende lo motivados que son para salir de noche, yo tipo 2 ya estoy bostezando y ustedes a las 8 am estan decidiendo si irse o no a casa, ojala tener la mitad de su vitalidad amigos;201911030;14;1
274227;user400;tweet249186;2019-11-03 22:39:00;FALSO;FALSO;FALSO;es;Horario de Mall Plaza Antofagasta para mañana lunes 04/11 de 10 am hasta 19 horas.;201911030;22;1
274252;user9048;tweet248804;2019-11-03 21:22:00;FALSO;FALSO;FALSO;es;DE ESSE CROSSOVER HABLABA AAAAA ME MUERO #MTVEMA #MTVEMA2019 MI AMIGA ROSALÍA Y CON BECKY G JDKSKDKDKCKS ??????  @iambeckyg @rosaliavt @DUALIPA https://t.co/6L8XfraA9P;201911030;21;1
274254;user9048;tweet248189;2019-11-03 19:16:00;FALSO;FALSO;FALSO;es;Necesito un crossover entre @DUALIPA @iambeckyg y @rosaliavt  ?????????? #MTVEMA2019;201911030;19;1
274255;user9048;tweet248910;2019-11-03 21:42:00;FALSO;FALSO;FALSO;es;GRACIAS VIDA X ESTA PRESENTACIÓN DE MI DIOSA @iambeckyg #MTVEMA2019 #MTVEMA;201911030;21;1
274321;user5370;tweet249333;2019-11-03 23:10:00;FALSO;FALSO;FALSO;es;La hilarante nueva imitación de Stefan Kramer al Presidente Sebastián Piñera en Recoleta https://t.co/NxQHO8Ry7F;201911030;23;1
274350;user5370;tweet243909;2019-11-03 00:13:00;FALSO;FALSO;FALSO;es;Partido Comunes alerta sobre 13 mujeres que estarían desaparecidas en Coquimbo https://t.co/gSWIchFCR4;201911030;0;1
274351;user5370;tweet245775;2019-11-03 08:35:00;FALSO;FALSO;FALSO;es;"Crecimos con códigos!
Aguante! https://t.co/gLErAQQxQE";201911030;8;1
274352;user5370;tweet246937;2019-11-03 15:03:00;FALSO;FALSO;FALSO;es;Y se esconden de los narcos!(8) https://t.co/aJWF9s1z96;201911030;15;1
274377;user403;tweet246735;2019-11-03 14:26:00;FALSO;FALSO;FALSO;es;Lo de #FueraSharp es por algo en particular o viene de la misma gente que cree que toda la gente que quiere cambis es comunista?, pregunta seria.;201911030;14;1
274379;user403;tweet243882;2019-11-03 00:09:00;FALSO;FALSO;FALSO;es;#NuevaConstitucion es lo que les está dando miedo! Tienen miedo que la gente se de cuenta de los verdaderos  cambios que se necesitan. No hay vuelta atrás?????;201911030;0;1
274380;user403;tweet243936;2019-11-03 00:16:00;FALSO;FALSO;FALSO;es;Este estallido social iba a llegar en algún momento sin importar quien estuviese gobernando. Llegaría tarde o temprano el día en que nos daríamos cuenta que parte de lo más nefasto que perpetúa en Chile es esta constitución. #NuevaConstitucion;201911030;0;1
274400;user9054;tweet244871;2019-11-03 02:43:00;FALSO;FALSO;FALSO;es;#SIaLaAsambleaConstituyente fachos mediocres! Les tirita la pera perder sus privilegios.;201911030;2;1
274457;user407;tweet245031;2019-11-03 03:11:00;FALSO;FALSO;FALSO;es;"Llego a la hostal (por fin) y hay unas chilenas conversando sobre el sueldo mínimo: ""igual encuentro que 500M es harto"". Lo dice ella, con la papa heavy en la boca, vacacionando en una de las ciudades más caras del mundo";201911030;3;1
274463;user407;tweet244702;2019-11-03 02:09:00;FALSO;FALSO;FALSO;es;Se me ocurrió venir al Madison Square Garden justo, JUSTO, en el instante que Trump se apareció por acá ?????????????????????#abranelmetro #tienenlapuracagá;201911030;2;1
274489;user5396;tweet245151;2019-11-03 03:33:00;FALSO;FALSO;FALSO;es;Hasta cuándo con el cuco de los comunistas. Ya tuvieron 40 años para hacer lo que les cantara en este país y no salió nada bien. Lo que urge es una #NuevaConstitucion;201911030;3;1
274501;user5399;tweet244963;2019-11-03 02:59:00;FALSO;FALSO;FALSO;es;@phfchile como es posible que no digan nada con la nueva ley de fármacos para las farmacias de barrio y a las grandes cadenas no las tocan con la nueva ley!!! Vaya que sorprendente!;201911030;2;1
274504;user5401;tweet246864;2019-11-03 14:51:00;FALSO;FALSO;FALSO;es;#PodiumAvances Divididos y peleados, sin liderazgo serio, sin proyecto viable de pais... pero bien financiados por el gobierno gringo, asi esta la oposición venezolana... perdieron toda la credibilidad. !!!;201911030;14;1
274505;user5401;tweet246899;2019-11-03 14:56:00;FALSO;FALSO;FALSO;es;#PodiumAvances chamo, no vuelvas a invitar a ese carcaman de William Dávila que es parte del pasado derrotado y caduco...que pobre programa..!!!;201911030;14;1
274598;user5412;tweet247572;2019-11-03 16:57:00;FALSO;FALSO;FALSO;es;Pucha, paso con sueño ??;201911030;16;1
274691;user5418;tweet246054;2019-11-03 12:19:00;FALSO;FALSO;FALSO;es;Si eliminan la ley de Lagos que traspasa las pérdidas de las AFP a los cotizantes y modifican lo tabla de mortalidad a los 85 años las pensiones suben 50% de inmediato y sin costo fiscal ż porque no lo hacen?;201911030;12;1
274828;user421;tweet245387;2019-11-03 04:30:00;FALSO;FALSO;FALSO;es;CORPORATE NIGHTMARE ES UNA MEZCLA DE SUM41 Y PARAMORE FUE FABULOSO!!! ??????;201911030;4;1
274833;user421;tweet249514;2019-11-03 23:40:00;FALSO;FALSO;FALSO;es;SE FILTRÓ THE FAREWELL POR FINNN AAAAHHHHH BAI https://t.co/h73Bzvx6TV;201911030;23;1
274851;user9073;tweet245263;2019-11-03 03:58:00;FALSO;FALSO;FALSO;es;Que wea mi control de esfínter?? Volví a los 10 meses wn kahsjajajajajja ????;201911030;3;1
274853;user9073;tweet245309;2019-11-03 04:10:00;FALSO;FALSO;FALSO;es;El lunes vuelvo a protest... Digo, clases nuevamente en mi U. Ya veo la masacre con las pruebas csm.... ??;201911030;4;1
274855;user9073;tweet245283;2019-11-03 04:04:00;FALSO;FALSO;FALSO;es;Me acuerdo cuándo en unas de las marchas de la semana pasada y sin darme cuenta, estaba metida en medio de la barra de la U métale saltando (soy del colo) y gritando toda prendida csm jaja?? lo que hace la unión del pueblo chileno ?????? #ChileNoSeRinde #ChileUnido #ChileProtests;201911030;4;1
275001;user5434;tweet245401;2019-11-03 04:33:00;FALSO;FALSO;FALSO;es;Empecé a ver Somos una Ola y me gusto ??;201911030;4;1
275003;user5434;tweet245478;2019-11-03 04:53:00;FALSO;FALSO;FALSO;es;Ya es tarde así que buenas noches pal que lee ??;201911030;4;1
275005;user5434;tweet248935;2019-11-03 21:47:00;FALSO;FALSO;FALSO;es;Llegue cagadisimo de hambre a la casa ??;201911030;21;1
